system:index,agriculture,country,id,level,name,system:time_start,total_area,urban,year,.geo
2016_01_01_00000000000000000137,5.5643264375,Bolivia,311,Admin2,Coipasa,1451606400000,182.76672755102774,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000138,6.494794727818627,Bolivia,312,Admin2,Chipaya,1451606400000,362.4357610834453,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_0000000000000000013a,94.72733966170344,Bolivia,314,Admin2,Salinas de Garci Mendoza,1451606400000,5633.372679300372,4.4945639375,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_0000000000000000014a,1418.0606030007964,Bolivia,330,Admin2,Challapata,1451606400000,2604.3126662632208,5.991991703125,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000084,75.65931993829659,Bolivia,132,Admin2,Cobija,1451606400000,447.0771136273775,9.072831200306373,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000092,103.12764319981616,Bolivia,146,Admin2,El Sena,1451606400000,7584.960596797372,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000093,62.845937954473044,Bolivia,147,Admin2,San Lorenzo,1451606400000,3174.2374663064575,0.85530628125,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_000000000000000000d8,29.951261459497548,Bolivia,216,Admin2,Puerto Gonzalo Moreno,1451606400000,1264.756646186028,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_000000000000000000dc,131.43589454626226,Bolivia,220,Admin2,Porvenir,1451606400000,1071.009162606356,1.06903765625,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_000000000000000000dd,149.16508246948527,Bolivia,221,Admin2,Bella Flor,1451606400000,5241.752749336042,1.6181065693014705,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_000000000000000000de,39.104133380943644,Bolivia,222,Admin2,San Pedro,1451606400000,2655.065626436598,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_000000000000000000df,58.082012968075986,Bolivia,223,Admin2,Puerto Rico,1451606400000,5262.250443991198,1.697866603860294,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_000000000000000000e0,6.250508243137255,Bolivia,224,Admin2,Santa Rosa,1451606400000,4430.099027132218,0.8627119406249999,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_000000000000000000e1,8.831219115870098,Bolivia,225,Admin2,Ingavi,1451606400000,5435.613728726661,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_000000000000000000e3,10.331951361580883,Bolivia,227,Admin2,Villa Nueva-Loma Alta,1451606400000,2832.996936598748,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_000000000000000000e4,0.07293788400735295,Bolivia,228,Admin2,Santos Mercado,1451606400000,6639.682938973166,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_000000000000000000e5,4.238036325061275,Bolivia,229,Admin2,Nueva Esperanza,1451606400000,3657.128851441637,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_000000000000000000e9,48.506503531250004,Bolivia,233,Admin2,Bolpebra,1451606400000,2474.2620625267696,0.006707524019607843,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_000000000000000000ea,52.724208148529414,Bolivia,234,Admin2,Filadelfia,1451606400000,11812.587393965636,2.5658249375,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000003,374.13291009552705,Bolivia,3,Admin2,Llallagua,1451606400000,527.4358484313561,3.8517351875,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000004,366.83844145906846,Bolivia,4,Admin2,Caripuyo,1451606400000,526.4104476789817,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000006,599.1482331534318,Bolivia,6,Admin2,Villa de Sacaca,1451606400000,920.1502663212915,1.497823328125,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000007,347.42599977230395,Bolivia,7,Admin2,Acasio,1451606400000,373.6226469245325,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000027,758.456427535723,Bolivia,39,Admin2,Tinguipaya,1451606400000,1436.2692677651628,0.02685556274509804,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000028,1854.3444375609704,Bolivia,40,Admin2,San Pedro de Buena Vista,1451606400000,2217.839110326931,35.949168453125,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_0000000000000000002a,446.11950708455885,Bolivia,42,Admin2,"Colcha ""K""",1451606400000,18255.40754320565,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_0000000000000000002e,1225.9271044094362,Bolivia,46,Admin2,Tomave,1451606400000,8170.602311615388,0.428074421875,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_0000000000000000002f,145.60903125373778,Bolivia,47,Admin2,Porco,1451606400000,1092.8621673341963,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000031,347.12950940533085,Bolivia,49,Admin2,Yocalla,1451606400000,899.6348032835606,3.108721052573529,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000032,247.33365835863972,Bolivia,50,Admin2,Urmiri,1451606400000,1247.4177237118301,0.42802959375,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000041,1719.3311906799631,Bolivia,65,Admin2,Betanzos,1451606400000,1872.579598332871,8.710915362806372,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_0000000000000000004c,1351.338251039095,Bolivia,76,Admin2,Colquechaca,1451606400000,1738.8868029104724,0.2802873225490196,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_0000000000000000004d,791.5142180020216,Bolivia,77,Admin2,Pocoata,1451606400000,1197.799751638832,3.209929796875,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_0000000000000000004e,138.1536414521446,Bolivia,78,Admin2,Llica,1451606400000,5714.643308838244,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_0000000000000000005b,193.1495356140319,Bolivia,91,Admin2,San Antonio de Esmoruco,1451606400000,2534.540922085639,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_0000000000000000005d,33.872277618872545,Bolivia,93,Admin2,Mojinete,1451606400000,402.72838439849295,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000063,1062.610088854166,Bolivia,99,Admin2,Toro Toro,1451606400000,1180.9739837190205,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000064,39.20860711409314,Bolivia,100,Admin2,San Agustín,1451606400000,2345.1995178233637,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000066,118.91528742671572,Bolivia,102,Admin2,Tahua,1451606400000,1277.8185390099443,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000067,582.6759896915443,Bolivia,103,Admin2,San Pablo de Lípez,1451606400000,13308.11885428032,3.2114894375,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000073,536.6040065628675,Bolivia,115,Admin2,Vitichi,1451606400000,1614.0349446674702,12.4148615,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000076,353.9130923746325,Bolivia,118,Admin2,Arampampa,1451606400000,386.6975340172252,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_000000000000000000b8,598.9106808161762,Bolivia,184,Admin2,"Caiza ""D""",1451606400000,1321.816112848557,2.140371125,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_000000000000000000bb,405.6940826618257,Bolivia,187,Admin2,Chaquí,1451606400000,462.75590221496947,0.64206309375,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_000000000000000000bc,1053.3438760601111,Bolivia,188,Admin2,Puna,1451606400000,1490.000614860244,0.42805515625,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_000000000000000000bd,1713.760004921995,Bolivia,189,Admin2,Ckochas,1451606400000,2106.866564313121,11.832819382659315,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_000000000000000000c3,672.3234099258573,Bolivia,195,Admin2,Potosí,1451606400000,1205.964485834955,28.77951331066177,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_000000000000000000cc,692.4855910145222,Bolivia,204,Admin2,Ocurí,1451606400000,870.4308058478207,0.8895730944240196,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_000000000000000000e8,139.04252222530639,Bolivia,232,Admin2,Chuquihuta,1451606400000,266.4464316358873,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000132,207.92592382199757,Bolivia,306,Admin2,Uyuni,1451606400000,7658.572049895578,10.27387121875,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000139,400.1900321602328,Bolivia,313,Admin2,Chayanta,1451606400000,634.9184074344793,5.77766140625,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_0000000000000000013b,1695.1660181919128,Bolivia,315,Admin2,Tupiza,1451606400000,6178.457645859307,27.83097315625,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_0000000000000000013c,195.44339804430146,Bolivia,316,Admin2,Atocha,1451606400000,2340.9982226524135,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_0000000000000000013d,438.02478525704663,Bolivia,317,Admin2,San Pedro de Quemes,1451606400000,4374.134895328437,1.712527390625,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000149,689.0761388340686,Bolivia,329,Admin2,Tacobamba,1451606400000,900.1215067200786,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_0000000000000000014b,489.91391135049014,Bolivia,331,Admin2,Uncía,1451606400000,698.9436390039202,4.279745,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_0000000000000000014c,1279.9188261537379,Bolivia,332,Admin2,Ravelo,1451606400000,1345.6890903637927,0.08643588333333334,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_0000000000000000014f,1722.5107670408097,Bolivia,335,Admin2,Cotagaita,1451606400000,6495.908802684149,75.11483412542891,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000151,591.6201815237744,Bolivia,337,Admin2,Villazón,1451606400000,2497.4135229593016,15.898891189460784,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000016,24.454471764031865,Bolivia,22,Admin2,Puerto Quijarro,1451606400000,1444.580589388502,4.2800605625,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_0000000000000000001f,447.6458453545959,Bolivia,31,Admin2,La Guardia,1451606400000,982.2474670380016,21.90881018125,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000020,342.7137650106006,Bolivia,32,Admin2,Moro Moro,1451606400000,678.9268458215125,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000021,51.15420788799019,Bolivia,33,Admin2,El Torno,1451606400000,975.1640529084403,4.6855751219362745,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000022,89.92869982181374,Bolivia,34,Admin2,Samaipata,1451606400000,1930.1729163906678,1.283868,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000026,767.4945734976097,Bolivia,38,Admin2,San Juan de Yapacaní,1451606400000,1595.167533485883,2.5623968518995097,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000034,315.6241666499388,Bolivia,52,Admin2,Saipina,1451606400000,447.44026733615476,0.64192659375,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000036,164.02525921783086,Bolivia,54,Admin2,Porongo,1451606400000,941.7521928055959,10.953395429411763,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000037,891.9862054427699,Bolivia,55,Admin2,Santa Cruz de la Sierra,1451606400000,1294.9781654337733,240.02471615147044,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_0000000000000000003a,2581.1630473952805,Bolivia,58,Admin2,San Pedro,1451606400000,3089.531071746478,6.84603396875,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000044,744.1868077891545,Bolivia,68,Admin2,Concepción,1451606400000,29258.11019039503,6.4176076875,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000045,1308.6158426165425,Bolivia,69,Admin2,Santa Rosa del Sara,1451606400000,4111.726131100418,3.2091609375,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000057,38.99521238118873,Bolivia,87,Admin2,Buena Vista,1451606400000,2744.304759404756,2.781441203125,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000058,180.38746220747552,Bolivia,88,Admin2,San Carlos,1451606400000,1213.3656051308028,8.559844680208332,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_0000000000000000005a,244.8927228594975,Bolivia,90,Admin2,Portachuelo,1451606400000,1107.9514319703662,4.06512575,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_000000000000000000c5,51.40024135496323,Bolivia,197,Admin2,Lagunillas,1451606400000,1118.8056862639714,0.4280465625,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_000000000000000000f5,227.98699478125008,Bolivia,245,Admin2,Pucará,1451606400000,683.8292682914094,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_000000000000000000f8,13.613237180943624,Bolivia,248,Admin2,Boyuibe,1451606400000,1622.451552331449,6.092360244546568,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_000000000000000000f9,5.874109906862745,Bolivia,249,Admin2,Cuevo,1451606400000,895.6657411232878,2.354502921875,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_000000000000000000fa,16.07707112990196,Bolivia,250,Admin2,Camiri,1451606400000,997.8982065131214,7.705273796875,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_000000000000000000fc,277.1771980968751,Bolivia,252,Admin2,Vallegrande,1451606400000,3230.13510334956,3.20980978125,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_000000000000000000fd,124.92181613204659,Bolivia,253,Admin2,Gutiérrez,1451606400000,2859.361725985986,2.2551029708946078,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000100,23.8290613401348,Bolivia,256,Admin2,Postrer Valle,1451606400000,1117.6519285176369,0.64196165625,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000101,47.76404475643383,Bolivia,257,Admin2,Trigal,1451606400000,396.4612891039085,0.64194515625,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000102,15.652671551899509,Bolivia,258,Admin2,Quirusillas,1451606400000,289.73013195271744,0.855931625,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000103,1878.7260095544718,Bolivia,259,Admin2,Cabezas,1451606400000,5037.1363631685,12.724636044730392,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000104,528.2286711357843,Bolivia,260,Admin2,Cotoca,1451606400000,619.4431470109035,6.766330135845589,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000105,537.529406653799,Bolivia,261,Admin2,Yapacaní,1451606400000,9646.039123346809,12.409307875,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000106,3813.986201192095,Bolivia,262,Admin2,Cuatro Cañadas,1451606400000,4484.905540005218,1.425513347487745,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000107,42.9050583283701,Bolivia,263,Admin2,San Ramón,1451606400000,498.5944722645755,1.925399765625,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000108,318.6397106487132,Bolivia,264,Admin2,San Javier,1451606400000,2274.6443463421874,3.208861640625,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000109,122.27090518860292,Bolivia,265,Admin2,San Miguel de Velasco,1451606400000,9656.946751184496,4.199880978247548,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_0000000000000000010e,167.18571757175243,Bolivia,270,Admin2,Montero,1451606400000,250.664805839965,27.172089015625,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_0000000000000000010f,834.0756866681375,Bolivia,271,Admin2,Ascensión de Guarayos,1451606400000,9062.258341819266,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000113,977.2359287022059,Bolivia,275,Admin2,Okinawa Uno,1451606400000,1039.8461881556789,3.85112046875,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000114,1097.155955473897,Bolivia,276,Admin2,Warnes,1451606400000,1346.1318084278687,9.41425653125,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000115,438.6556740283087,Bolivia,277,Admin2,Gral. Saavedra,1451606400000,540.5724925627173,7.254964203921569,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000116,7354.893532465075,Bolivia,278,Admin2,Pailón,1451606400000,13808.067159545259,5.7501187473039215,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000117,723.6866781737131,Bolivia,279,Admin2,Fernández Alonso,1451606400000,777.5187262392186,8.129865421875,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000118,333.929307879473,Bolivia,280,Admin2,Mineros,1451606400000,424.391848398878,6.069384059803922,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000119,129.69087255153187,Bolivia,281,Admin2,Pampa Grande,1451606400000,1007.5044706120066,0.64192290625,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_0000000000000000011a,54.40292610790442,Bolivia,282,Admin2,Mairana,1451606400000,741.8891035233489,2.353738859375,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_0000000000000000011c,121.30634237561281,Bolivia,284,Admin2,Colpa Belgica,1451606400000,288.98575918690756,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_0000000000000000011d,268.7153412448529,Bolivia,285,Admin2,Puerto Suárez,1451606400000,13448.57767586015,7.062063140625,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_0000000000000000011e,406.4998700101103,Bolivia,286,Admin2,Carmen Rivero Tórrez,1451606400000,10718.297157229805,5.917045599754902,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_0000000000000000011f,43.865545359375,Bolivia,287,Admin2,Roboré,1451606400000,7219.086707552678,17.994563622977942,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000120,615.8993001034314,Bolivia,288,Admin2,San Matías,1451606400000,27179.884683969314,15.478215118995099,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000121,1833.096464687623,Bolivia,289,Admin2,Charagua,1451606400000,71156.30825814145,22.586965152083334,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_00000000000000000122,1066.9293425367648,Bolivia,290,Admin2,San José de Chiquitos,1451606400000,19168.222934030182,21.67123946305147,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
