id,gisa2012,gisa2013,gisa2014,gisa2015,gisa2016,gisa2017,gisa2018,gisa2019
206,0.0,0.0,0.0042293413085937,0.0042293413085937,0.0042293413085937,0.0042293413085937,0.0059210705566406,0.0059210705566406
207,0.0034550969238281,0.0034550969238281,0.0034550969238281,0.0034550969238281,0.0034550969238281,0.0311083668823242,0.0544416239624023,0.0544416239624023
208,0.0847584243774414,0.0856230109252929,0.0856230109252929,0.0856230109252929,0.0864880061035156,0.0873528920288086,0.15659348046875,0.1600547849121093
209,0.0712057019926183,0.0737971161161534,0.0737971161161534,0.0772536781278722,0.0863209824458103,0.1260728130732517,0.1665309347613166,0.1786111901934455
210,6.269237122253418,6.365284422058106,6.447472592346191,6.5106320218505855,6.587640131774903,6.688034106994629,6.90335191073788,7.128334931917079
211,0.6597346592744715,0.738575568087948,0.823475619662655,0.8867103492769128,0.9789384092778224,1.1441934985112208,1.3062059503487382,1.3339048036812575
212,0.2088850869750976,0.2504908505859375,0.2894957405395508,0.3614361557617187,0.4758623211669922,0.5322025369262695,0.6102167222900391,0.6249545344848633
213,3.332610096923828,3.336955406921387,3.346513325012207,3.3499891600952147,3.356942494689941,3.3899722611694334,3.453403255126953,3.481213914367676
214,1.2241520853881835,1.2483601168823242,1.2760189543457032,1.2984828428955075,1.3218060681152344,1.5724347993164065,1.7625420870361328,1.8178503201293943
215,0.3501042673339843,0.3544392740478516,0.3631092154541016,0.3631092154541016,0.3665771959228515,0.3769817994384765,0.405603416809082,0.4073378666381836
216,0.0175560694580078,0.0184339360961914,0.0201896685791015,0.0201896685791015,0.0333537373046875,0.0763589201660156,0.0971692625014361,0.1135881208165786
217,0.2059880436734068,0.2120956448086607,0.2138403845547545,0.2173306079434264,0.2199477388028014,0.2208205066861022,0.2330343088711607,0.2504844758023131
218,2.4080971688842774,2.481397676696777,2.52764594708252,2.5590149959106445,2.5974070040283204,2.7413987389526366,2.9316234899902343,3.084357799499512
219,11.398174674316406,11.777427794433594,11.859070248779297,12.122436992736816,12.336565859069824,12.659428599731443,12.941433650899013,13.17849153201258
220,0.9676744165039064,1.0089072339477538,1.0334719841918945,1.0527727971801757,1.0571592695922851,1.0931260323486327,1.1475209138183593,1.1580485679321288
